date,day_of_week,is_weekend,event_type,attendance,waste_kg
2025-10-24,4,0,Normal,1455,40.53
2025-10-25,5,1,Normal,1148,158.27
2025-10-26,6,1,Normal,1120,180.44
2025-10-27,0,0,Normal,1421,64.95
2025-10-28,1,0,Normal,1423,45.98
2025-10-29,2,0,Special,1584,0.0
2025-10-30,3,0,Normal,1444,55.91
2025-10-31,4,0,Normal,1439,38.87
2025-11-01,5,1,Normal,1261,107.61
2025-11-02,6,1,Normal,1299,96.11
2025-11-03,0,0,Normal,1591,0.0
2025-11-04,1,0,Normal,1594,0.0
2025-11-05,2,0,Special,1699,0.0
2025-11-06,3,0,Normal,1491,20.88
2025-11-07,4,0,Normal,1483,52.19
2025-11-08,5,1,Normal,1123,180.7
2025-11-09,6,1,Normal,1267,131.41
2025-11-10,0,0,Normal,1573,0.0
2025-11-11,1,0,Normal,1531,0.0
2025-11-12,2,0,Special,1619,0.0
2025-11-13,3,0,Normal,1492,45.99
2025-11-14,4,0,Normal,1493,23.55
2025-11-15,5,1,Normal,1146,175.89
2025-11-16,6,1,Normal,1220,156.23
2025-11-17,0,0,Normal,1573,17.01
2025-11-18,1,0,Normal,1443,53.35
2025-11-19,2,0,Special,1511,20.02
2025-11-20,3,0,Normal,1567,2.77
2025-11-21,4,0,Normal,1497,38.22
2025-11-22,5,1,Normal,1137,172.82
2025-11-23,6,1,Normal,1103,207.73
2025-11-24,0,0,Normal,1471,54.85
2025-11-25,1,0,Normal,1562,23.77
2025-11-26,2,0,Special,1672,0.0
2025-11-27,3,0,Normal,1448,58.35
2025-11-28,4,0,Normal,1511,12.04
2025-11-29,5,1,Normal,1260,140.04
2025-11-30,6,1,Normal,1126,198.16
2025-12-01,0,0,Normal,1402,77.02
2025-12-02,1,0,Normal,1429,61.93
2025-12-03,2,0,Special,1608,3.44
2025-12-04,3,0,Normal,1473,52.43
2025-12-05,4,0,Normal,1552,17.0
2025-12-06,5,1,Normal,1208,127.09
2025-12-07,6,1,Normal,1265,118.33
2025-12-08,0,0,Normal,1417,59.16
2025-12-09,1,0,Normal,1546,14.64
2025-12-10,2,0,Special,1643,0.0
2025-12-11,3,0,Normal,1437,70.4
2025-12-12,4,0,Normal,1505,43.57
2025-12-13,5,1,Normal,1289,102.71
2025-12-14,6,1,Normal,1121,166.33
2025-12-15,0,0,Normal,1484,18.73
2025-12-16,1,0,Normal,1580,14.84
2025-12-17,2,0,Special,1670,0.0
2025-12-18,3,0,Normal,1440,57.48
2025-12-19,4,0,Normal,1456,49.34
2025-12-20,5,1,Normal,1228,139.87
2025-12-21,6,1,Normal,1132,179.34
2025-12-22,0,0,Normal,1594,0.0
2025-12-23,1,0,Normal,1447,43.34
2025-12-24,2,0,Special,1607,0.0
2025-12-25,3,0,Normal,1437,37.37
2025-12-26,4,0,Normal,1557,0.0
2025-12-27,5,1,Normal,1185,169.97
2025-12-28,6,1,Normal,1229,121.9
2025-12-29,0,0,Normal,1484,17.44
2025-12-30,1,0,Normal,1528,33.18
2025-12-31,2,0,Special,1651,0.0
2026-01-01,3,0,Normal,1424,64.64
2026-01-02,4,0,Normal,1412,83.95
2026-01-03,5,1,Normal,1217,141.56
2026-01-04,6,1,Normal,1166,146.61
2026-01-05,0,0,Normal,1525,29.77
2026-01-06,1,0,Normal,1432,47.59
2026-01-07,2,0,Special,1640,0.0
2026-01-08,3,0,Normal,1571,0.0
2026-01-09,4,0,Normal,1470,43.13
2026-01-10,5,1,Normal,1235,152.19
2026-01-11,6,1,Normal,1107,176.71
2026-01-12,0,0,Normal,1428,73.21
2026-01-13,1,0,Normal,1511,31.82
2026-01-14,2,0,Special,1503,16.35
2026-01-15,3,0,Normal,1434,72.74
2026-01-16,4,0,Normal,1462,43.44
2026-01-17,5,1,Normal,1134,196.0
2026-01-18,6,1,Normal,1175,173.48
2026-01-19,0,0,Normal,1404,55.33
2026-01-20,1,0,Normal,1441,34.02
2026-01-21,2,0,Special,1596,7.78
2026-01-22,3,0,Normal,1571,0.0
2026-01-23,4,0,Normal,1504,19.89
2026-01-24,5,1,Normal,1276,116.81
2026-01-25,6,1,Normal,1202,139.15
2026-01-26,0,0,Normal,1426,66.2
2026-01-27,1,0,Normal,1542,13.45
2026-01-28,2,0,Special,1554,0.0
2026-01-29,3,0,Normal,1582,0.0
2026-01-30,4,0,Normal,1403,88.61
2026-01-31,5,1,Normal,1142,154.52
